date,transect,area_covered_in_sqkm,start,stop,WIL_ad,WIL_ju,ZEB_ad,ZEB_ju,GGR_ad,GGR_ju,GTH_ad,GTH_ju,BUF_ad,BUF_ju,KON_ad,KON_ju,WAR_ad,WAR_ju,OST_ad,OST_ju,ELA_ad,ELA_ju,RHI_ad,RHI_ju,HYC_ad,HYC_ju,LIO_ad,LIO_ju,JBB_ad,JBB_ju,JGO_ad,JGO_ju,JSS_ad,SJSS_ju,BEF_ad,BEF_ju,CHE_ad,CHE_ju,KOB_ad,KOB_ju,CRC_ad,CRC_ju,STW_ad,STW_juv,SER_ad,SER_juv,ELE_ad,ELE_juv,HOB_ad,HOB_juv,observer,main_prey,comments
2023-03-08,E1,1.5,7:54,8:05,0,0,0,0,0,0,0,0,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,42,
2023-03-08,E2,1.2,8:10,8:18,3,0,0,0,0,0,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,4,
2023-03-08,E3,1.2,8:30,8:44,36,0,42,5,0,0,0,0,921,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,PN,1071,
2023-03-08,L3,1.2,9:00,9:18,38,10,59,7,0,0,151,12,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,277,
2023-03-08,L1,1.2,9:24,9:36,12,0,0,0,12,0,13,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,38,
2023-03-08,L2,1.2,9:39,9:53,68,2,8,1,15,1,14,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,119,
2023-03-08,S1,1.2,10:00,10:12,51,0,0,0,23,8,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,PN,88,
2023-03-08,N3,0.6,10:22,10:27,1,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,6,
2023-03-08,N1,1.5,10:30,10:45,4,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,10,
2023-03-08,N2,1.5,10:49,11:04,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,17,
2023-03-09,E4,1.8,6:53,7:18,105,11,18,2,4,1,28,0,0,0,0,0,24,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,169,
2023-03-09,A3,1.2,7:30,7:44,1,0,30,2,23,6,8,4,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,74,
2023-03-09,A1,1.2,7:54,8:15,101,5,72,11,31,0,189,13,6,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,428,
2023-03-09,A2,1.2,8:20,8:38,54,2,155,21,6,0,170,20,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,428,
2023-03-09,F1,1.8,8:54,9:24,267,44,129,17,30,72,2,0,0,0,0,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,561,
2023-03-09,F2,0.6,9:45,9:52,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,PN,2,
2023-03-09,T2,1.8,11:04,11:39,72,2,32,2,72,13,111,8,72,7,0,0,7,1,10,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,PN,391,
2023-03-09,T1,0.6,11:54,12:00,0,0,12,0,0,0,0,0,121,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,PN,146,
2023-03-09,T3,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PN,,Transect not done due to inaccessibility
2023-04-05,M1,1.2,6:34,6:52,78,14,91,5,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,223,
2023-04-05,M3,1.2,7:02,7:21,129,21,7,0,14,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PN,177,
2023-04-05,M2,1.2,7:51,8:00,4,0,3,0,0,0,0,0,119,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,139,
2023-04-05,E1,1.5,8:12,8:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,PN,0,
2023-04-05,E2,1.2,8:31,8:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,0,
2023-04-05,E3,1.2,9:04,9:18,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,PN,0,
2023-04-05,L3,1.2,9:33,9:53,166,12,209,23,2,0,13,0,6,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,431,
2023-04-05,L1,1.2,10:00,10:11,35,0,5,0,0,0,22,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,62,
2023-04-05,L2,1.2,10:17,10:31,52,0,12,3,6,0,37,2,16,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,128,
2023-04-05,S1,1.2,10:39,10:52,33,2,0,0,48,2,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,PN,105,
2023-04-05,N3,0.6,11:07,11:15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PN,1,
2023-04-05,N1,1.5,11:23,11:37,0,0,5,0,7,0,0,0,311,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,340,
2023-04-05,N2,1.5,11:44,11:57,0,0,0,0,7,0,0,0,209,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,225,
2023-04-06,E4,1.8,7:17,7:35,131,6,33,0,0,0,0,0,8,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,178,
2023-04-06,A3,1.2,7:48,8:08,219,80,18,3,12,0,4,0,47,5,9,9,9,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,388,
2023-04-06,A1,1.2,8:19,8:35,71,6,5,0,0,0,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,PN,140,
2023-04-06,A2,1.2,8:41,8:56,58,2,9,1,0,0,44,4,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,118,
2023-04-06,F1,1.8,9:28,9:53,170,16,244,31,29,0,98,0,0,0,0,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,588,
2023-04-06,F2,0.6,10:04,10:10,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,PN,1,
2023-04-06,T1,0.6,10:33,10:40,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,1,
2023-04-06,T2,1.8,10:43,11:09,104,16,37,1,50,3,62,3,78,6,0,0,4,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,PN,360,
2023-04-06,T3,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PN,,Transect not done due to inaccessibility
2023-05-04,M1,1.2,6:42,7:02,68,11,18,2,0,0,0,0,104,12,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,PN,215,
2023-05-04,M3,1.2,7:09,7:32,381,42,44,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,474,
2023-05-04,M2,1.2,7:50,8:03,0,0,123,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,131,
2023-05-04,E1,1.5,8:17,8:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,11,0,0,PN,0,
2023-05-04,E2,1.2,8:30,8:37,12,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,28,
2023-05-04,E3,1.2,8:52,9:13,1,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6,0,0,PN,1,
2023-05-04,L3,1.2,9:34,9:52,56,0,21,2,2,0,216,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,PN,316,
2023-05-04,L1,1.2,10:04,10:28,101,0,124,15,1,0,4,0,101,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,360,
2023-05-04,L2,1.2,10:37,10:48,13,0,0,0,13,0,17,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,PN,43,
2023-05-04,S1,1.2,10:57,11:13,1,0,0,0,44,2,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,51,
2023-05-04,N3,0.6,11:37,11:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,PN,0,
2023-05-04,N1,1.5,11:48,12:05,2,0,23,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,PN,25,
2023-05-04,N2,1.5,12:05,12:13,14,2,7,0,1,0,0,0,387,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,433,
2023-05-05,E4,1.8,7:05,7:28,52,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,PN,52,
2023-05-05,A3,1.2,7:41,8:00,34,0,33,0,22,0,43,0,0,0,0,0,9,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,132,
2023-05-05,A1,1.2,8:10,8:31,30,3,222,37,24,1,31,0,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PN,395,
2023-05-05,A2,1.2,8:43,9:02,55,1,285,23,6,3,53,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,428,
2023-05-05,F1,1.8,9:14,9:46,52,4,92,2,41,0,130,0,6,1,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,328,
2023-05-05,F2,0.6,9:59,10:06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,0,
2023-05-05,T1,0.6,10:23,10:30,1,0,0,0,5,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,PN,7,
2023-05-05,T2,1.8,10:36,11:00,98,13,10,1,9,0,61,2,65,6,0,0,7,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,PN,265,
2023-05-05,T3,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PN,,Transect not done due to inaccessibility
2023-06-03,M1,1.2,6:48,7:02,308,20,290,21,11,2,0,0,184,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,843,
2023-06-03,M3,1.2,7:09,7:22,427,30,177,13,0,0,72,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,721,
2023-06-03,M2,1.2,7:41,7:52,0,0,16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,19,
2023-06-03,E1,1.5,8:11,8:29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,1,
2023-06-03,E2,1.2,8:44,8:55,2,0,147,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,164,
2023-06-03,E3,1.2,9:15,9:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,PN,0,
2023-06-03,L3,1.2,9:47,10:07,39,6,15,0,37,0,208,0,3,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,308,
2023-06-03,L1,1.2,10:14,10:30,32,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,45,
2023-06-03,L2,1.2,10:36,10:55,32,4,24,4,16,0,58,4,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,PN,142,
2023-06-03,S1,1.2,11:12,11:24,0,0,0,0,10,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,PN,15,
2023-06-03,N3,0.6,11:39,11:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,0,
2023-06-03,N1,1.5,11:50,12:02,82,14,248,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,363,
2023-06-03,N2,1.5,12:12,12:31,16,0,3,0,11,0,0,0,0,0,15,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,30,
2023-06-04,E4,1.8,6:56,7:21,69,5,155,13,3,0,16,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,261,
2023-06-04,A3,1.2,7:38,7:52,0,0,14,2,8,0,8,0,0,0,0,0,7,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,32,
2023-06-04,A1,1.2,7:58,8:11,1,0,3,0,40,4,34,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,84,
2023-06-04,A2,1.2,8:16,8:29,1,0,0,0,7,0,15,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,23,
2023-06-04,F1,1.8,8:46,9:08,5,0,20,1,90,12,76,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,204,
2023-06-04,F2,0.6,9:22,9:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,0,
2023-06-04,T2,1.8,10:32,10:57,29,6,8,0,27,0,138,21,6,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,235,
2023-06-04,T1,0.6,11:47,11:55,16,4,0,0,33,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,PN,59,
2023-06-04,T3,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PN,,Transect not done due to inaccessibility
2023-08-03,M1,1.2,6:34,6:59,249,31,43,5,6,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,341,
2023-08-03,M3,1.2,7:07,7:22,439,39,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,480,
2023-08-03,M2,1.2,7:45,7:58,0,0,137,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,145,
2023-08-03,E1,1.5,8:11,8:26,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,3,
2023-08-03,E2,1.2,8:34,8:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,0,
2023-08-03,E3,1.2,8:55,9:08,0,0,59,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,62,
2023-08-03,L3,1.2,9:19,9:40,529,74,21,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,657,
2023-08-03,L1,1.2,9:47,9:58,23,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,32,
2023-08-03,L2,1.2,10:02,10:15,15,0,4,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,37,
2023-08-03,S1,1.2,10:26,10:38,17,0,62,4,22,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,114,
2023-08-03,N3,0.6,10:51,10:57,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,2,
2023-08-03,N1,1.5,11:01,11:16,0,0,43,2,9,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,PN,70,
2023-08-03,N2,1.5,11:22,11:37,0,0,0,0,3,0,33,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,40,
2023-08-04,E4,1.8,7:28,7:48,15,2,5,0,1,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,32,
2023-08-04,A3,1.2,8:03,8:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,0,
2023-08-04,A1,1.2,8:12,8:18,19,2,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,34,
2023-08-04,A2,1.2,8:33,8:46,63,4,0,0,26,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,105,
2023-08-04,F1,1.8,9:11,9:51,137,11,121,11,69,3,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,418,
2023-08-04,F2,0.6,10:03,10:10,35,2,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,37,
2023-08-04,T2,1.8,11:01,11:40,44,0,115,9,23,2,78,1,102,12,0,0,2,1,0,0,10,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,386,
2023-08-04,T1,0.6,11:53,12:00,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,6,
2023-08-04,T3,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PN,,Transect not done due to inaccessibility
2023-09-13,M1,1.2,6:37,6:55,275,23,64,6,0,17,2,44,9,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,440,
2023-09-13,M3,1.2,7:10,7:25,64,4,12,2,0,0,6,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,PN,95,
2023-09-13,M2,1.2,7:45,7:59,0,0,4,0,24,2,8,3,78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,123,
2023-09-13,E1,1.5,8:09,8:30,0,0,101,14,14,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,138,
2023-09-13,E2,1.2,8:39,8:54,0,0,40,5,18,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,63,
2023-09-13,E3,1.2,9:10,9:27,1,0,27,6,4,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,PN,38,
2023-09-13,L3,1.2,9:50,10:10,94,17,0,0,0,0,77,4,21,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,213,
2023-09-13,L1,1.2,10:16,10:25,0,0,28,5,14,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PN,50,
